Order_ID,Order_Date,Product,Category,Quantity,Unit_Price,Discount,Sales,Region,City,Customer_Type,Payment_Mode,Profit
ORD100572,2023-04-24,Bed Frame,Furniture,1.0,9731.27,0.15,8271.58,Central,Indore,New,UPI,1055.63
ORD101436,2024-05-01,Headphones,Electronics,3.0,3924.84,0.0,11774.52,West,Ahmedabad,Corporate,UPI,1253.71
ORD105353,2023-08-09,Tablet,Electronics,2.0,28726.46,0.1,51707.63,South,Hyderabad,Premium,Debit Card,2194.55
ORD105446,2023-11-03,Sofa,Furniture,3.0,13724.06,0.0,41172.18,South,Bengaluru,Regular,Cash,9239.58
ORD101008,2024-03-18,Jacket,Clothing,2.0,6154.05,0.1,11077.29,South,Kochi,New,UPI,3234.54
ORD104544,2024-05-01,Sneakers,Clothing,5.0,5286.69,0.2,21146.76,East,Kolkata,Regular,Net Banking,5649.73
ORD108927,2023-06-11,Bluetooth Speaker,Electronics,2.0,5317.18,0.0,10634.36,West,Pune,Regular,Credit Card,1686.77
ORD102065,2023-05-10,Sneakers,Clothing,4.0,4138.79,0.1,14899.64,Central,Raipur,New,Debit Card,4144.71
ORD101137,2023-09-24,Tea Pack,Groceries,4.0,722.84,0.1,2602.22,West,Surat,Regular,Credit Card,39.51
ORD105344,2023-11-06,T-Shirt,Clothing,2.0,1537.91,0.1,2768.24,South,Kochi,New,Debit Card,946.17
ORD100295,2023-10-09,Formal Shirt,Clothing,4.0,2277.28,0.3,6376.38,Central,Bhopal,Corporate,UPI,1843.46
ORD102404,2024-02-15,Formal Shirt,Clothing,1.0,1733.8,0.05,1647.11,South,Bengaluru,New,Debit Card,494.84
ORD103999,2023-08-15,Coffee Pack,Groceries,8.0,1367.57,0.1,9846.5,West,Mumbai,Premium,EMI,230.48
ORD103742,2023-10-08,Study Table,Furniture,2.0,15880.92,0.05,30173.75,North,Delhi,New,Cash,7516.1
ORD109336,2023-10-10,Bookshelf,Furniture,2.0,3917.53,0.2,6268.05,West,Ahmedabad,Regular,Net Banking,1297.24
ORD102720,2024-05-31,Smart Watch,Electronics,1.0,11788.05,0.15,10019.84,South,Kochi,Premium,Cash,906.09
ORD109313,2024-02-15,Bed Frame,Furniture,1.0,40558.46,0.1,36502.61,South,Bengaluru,Regular,UPI,5117.19
ORD105151,2023-03-19,Smart Watch,Electronics,2.0,12688.36,0.0,25376.72,South,Bengaluru,New,Debit Card,4656.0
ORD102809,2024-03-22,Snacks Combo,Groceries,7.0,619.79,0.15,3687.75,North,Delhi,Regular,Credit Card,-141.43
ORD100557,2023-01-10,Coffee Pack,Groceries,1.0,563.31,0.25,422.48,West,Ahmedabad,Corporate,EMI,51.77
ORD109038,2023-08-17,Coffee Pack,Groceries,12.0,565.72,0.05,6449.21,West,Mumbai,Regular,Cash,362.07
ORD104796,2024-10-11,Smart Watch,Electronics,1.0,15792.9,0.2,12634.32,North,Jaipur,Regular,Debit Card,-250.4
ORD102470,2024-10-31,Bluetooth Speaker,Electronics,2.0,7538.69,0.0,15077.38,North,Jaipur,New,Debit Card,692.83
ORD103739,2023-06-06,Cooking Oil,Groceries,10.0,738.72,0.0,7387.2,South,Bengaluru,New,UPI,683.56
ORD104287,2024-12-15,Tea Pack,Groceries,5.0,669.7,0.0,3348.5,West,Surat,Corporate,Debit Card,259.49
ORD102605,2023-11-04,Coffee Pack,Groceries,2.0,1276.79,0.1,2298.22,North,Delhi,Regular,Credit Card,139.21
ORD100363,2024-04-07,Bluetooth Speaker,Electronics,1.0,2478.26,0.05,2354.35,West,Pune,Corporate,UPI,285.28
ORD106925,2024-11-02,Sofa,Furniture,2.0,21156.28,0.2,33850.05,East,Guwahati,Corporate,Net Banking,5237.82
ORD101705,2023-02-09,Printer Paper,Stationery,1.0,658.49,0.0,658.49,South,Kochi,Regular,UPI,171.36
ORD102140,2023-05-11,Bed Frame,Furniture,2.0,15092.75,0.0,30185.5,North,Chandigarh,Regular,Debit Card,5400.28
ORD103240,2024-11-16,Smartphone,Electronics,3.0,33609.78,0.05,95787.87,North,Lucknow,Regular,Credit Card,18560.28
ORD102384,2023-09-30,Bed Frame,Furniture,2.0,11445.48,0.15,19457.32,West,Surat,Corporate,Credit Card,2173.59
ORD107315,2023-09-29,Printer Paper,Stationery,1.0,874.7,0.25,656.03,South,Bengaluru,Corporate,Credit Card,92.95
ORD104312,2024-07-30,Pen Pack,Stationery,10.0,246.07,0.0,2460.7,West,Surat,Premium,Cash,527.13
ORD101313,2023-07-14,Snacks Combo,Groceries,15.0,623.62,0.2,7483.44,Central,,Premium,Debit Card,744.79
ORD103931,2024-01-19,Tea Pack,Groceries,12.0,504.62,0.1,5449.9,West,Mumbai,Regular,Debit Card,-4.78
ORD106184,2024-11-14,Printer Paper,Stationery,1.0,1064.6,0.25,798.45,North,Lucknow,New,UPI,131.29
ORD101592,2023-01-08,Sofa,Furniture,2.0,45262.81,0.0,90525.62,West,Surat,Corporate,Debit Card,20470.76
ORD109501,2024-04-16,Printer Paper,Stationery,10.0,303.08,0.05,2879.26,West,Surat,New,UPI,630.75
ORD102163,2023-04-16,Bed Frame,Furniture,2.0,31258.19,0.15,53138.92,South,Bengaluru,Regular,UPI,5778.97
ORD102397,2024-10-13,Art Kit,Stationery,13.0,1157.81,0.0,15051.53,North,Lucknow,,Debit Card,4880.23
ORD100318,2024-09-26,Tea Pack,Groceries,9.0,698.3,,5970.46,North,Delhi,,UPI,556.31
ORD105234,2024-07-12,Bluetooth Speaker,Electronics,2.0,3953.8,0.05,7512.22,East,Bhubaneswar,Premium,Net Banking,643.76
ORD105069,2023-03-28,Laptop,Electronics,3.0,48241.11,0.0,144723.33,South,Chennai,Regular,Debit Card,23525.71
ORD104037,2024-03-11,Cooking Oil,Groceries,6.0,825.48,0.1,4457.59,South,Kochi,Regular,Net Banking,371.1
ORD103021,2024-02-13,Sofa,Furniture,1.0,21373.8,0.0,21373.8,Central,Raipur,Regular,UPI,3879.96
ORD108229,2023-12-04,Bookshelf,Furniture,3.0,4566.32,0.0,13698.96,Central,Indore,New,Debit Card,4216.51
ORD105296,2024-10-15,Snacks Combo,Groceries,15.0,466.15,0.2,5593.8,South,Hyderabad,Regular,Debit Card,-114.72
ORD103973,2024-05-09,Tablet,Electronics,1.0,38615.18,0.1,34753.66,North,Jaipur,Corporate,Cash,2211.1
ORD105371,2023-10-03,Snacks Combo,Groceries,14.0,229.34,0.2,2568.61,West,Pune,Premium,UPI,25.04
ORD104134,2023-07-25,Jacket,Clothing,5.0,4606.38,0.15,19577.12,East,Guwahati,Regular,UPI,5935.77
ORD100975,2024-07-27,Tablet,Electronics,3.0,43852.7,0.0,131558.1,East,Patna,Regular,UPI,15205.23
ORD107292,2023-11-20,Coffee Pack,Groceries,13.0,1059.71,0.0,13776.23,West,Pune,Regular,Debit Card,1033.66
ORD100955,2024-07-01,Snacks Combo,Groceries,10.0,336.62,0.05,3197.89,South,Kochi,Regular,Net Banking,402.07
ORD109420,2024-05-30,Sofa,Furniture,3.0,22013.0,0.0,66039.0,West,Surat,New,Cash,24271.87
ORD105017,2024-10-18,Smartphone,Electronics,2.0,50916.12,0.05,96740.63,South,Kochi,Premium,Cash,6361.67
ORD109847,2024-09-18,Formal Shirt,Clothing,4.0,1061.1,0.0,4244.4,West,Mumbai,Corporate,Credit Card,1304.3
ORD107491,2023-10-09,Headphones,Electronics,3.0,701.04,0.15,1787.65,West,Ahmedabad,Corporate,Debit Card,140.35
ORD101641,2024-01-18,Tea Pack,Groceries,14.0,134.93,0.1,1700.12,South,Chennai,Premium,UPI,116.7
ORD101291,2024-12-08,Office Chair,Furniture,3.0,13935.47,0.0,41806.41,South,Hyderabad,Regular,Cash,11198.4
ORD101381,2024-12-15,Backpack,Stationery,3.0,3352.38,0.05,9554.28,Central,Raipur,New,Net Banking,2422.82
ORD101934,2024-11-19,Art Kit,Stationery,4.0,1833.11,0.2,5865.95,East,Guwahati,Premium,UPI,977.49
ORD104676,2023-06-25,Sofa,Furniture,2.0,17244.83,0.05,32765.18,North,Lucknow,Premium,Credit Card,6279.44
ORD100893,2024-04-11,Jacket,Clothing,1.0,4202.89,0.05,3992.75,South,,Regular,UPI,1218.35
ORD107288,2023-03-20,Smart Watch,Electronics,1.0,19613.55,0.15,16671.52,North,Chandigarh,Regular,EMI,585.04
ORD104877,2024-07-24,Bed Frame,Furniture,2.0,41307.71,0.1,74353.88,Central,Nagpur,Premium,Credit Card,13534.43
ORD107907,2023-09-08,Coffee Pack,Groceries,,1118.12,,15094.62,East,Bhubaneswar,New,EMI,684.83
ORD108195,2024-04-21,Tablet,Electronics,1.0,21871.62,0.1,19684.46,South,Bengaluru,Regular,UPI,3922.91
ORD109852,2024-05-03,Bookshelf,Furniture,1.0,11054.53,0.25,8290.9,East,Bhubaneswar,Premium,EMI,1615.91
ORD102467,2024-12-14,Study Table,Furniture,2.0,7830.25,0.1,14094.45,North,Jaipur,Regular,UPI,2692.66
ORD107658,2024-05-22,Art Kit,Stationery,10.0,1906.49,0.0,19064.9,South,Chennai,Regular,UPI,6357.63
ORD101914,2023-07-02,Snacks Combo,Groceries,11.0,506.93,0.05,5297.42,West,Ahmedabad,Regular,UPI,525.09
ORD102737,2024-05-01,Formal Shirt,Clothing,3.0,2224.65,0.3,4671.77,North,Jaipur,Regular,Credit Card,868.68
ORD100727,2024-09-15,Tea Pack,Groceries,12.0,529.82,0.15,5404.16,South,Kochi,Premium,Debit Card,-41.41
ORD107215,2024-07-09,Office Chair,Furniture,1.0,10712.71,0.05,10177.07,North,Delhi,Corporate,UPI,1592.33
ORD108246,2023-05-16,Printer Paper,Stationery,5.0,1120.73,0.0,5603.65,Central,Raipur,Regular,Cash,1492.21
ORD101797,2024-12-26,Backpack,Stationery,13.0,3613.5,0.15,39929.17,East,Bhubaneswar,New,UPI,8642.56
ORD103846,2024-08-24,Jeans,Clothing,6.0,2411.61,0.15,12299.21,South,Chennai,Corporate,Debit Card,3538.07
ORD106403,2024-09-18,Bookshelf,Furniture,1.0,4400.16,0.25,3300.12,East,Kolkata,Premium,EMI,657.79
ORD100937,2023-02-19,Smart Watch,Electronics,3.0,7135.55,0.1,19265.98,Central,Nagpur,Regular,Net Banking,1679.22
ORD102266,2024-06-16,Headphones,Electronics,2.0,1153.09,0.1,2075.56,East,Guwahati,Corporate,Credit Card,-11.94
ORD100825,2024-12-19,Rice Bag,Groceries,14.0,912.7,0.05,12138.91,South,Chennai,Premium,Credit Card,998.17
ORD107275,2024-08-21,Smartphone,Electronics,2.0,57545.98,0.1,103582.76,North,Chandigarh,Premium,Debit Card,6286.82
ORD101390,2023-09-27,Printer Paper,Stationery,5.0,401.64,0.0,2008.2,East,Patna,Regular,Cash,497.78
ORD103565,2024-04-13,Snacks Combo,Groceries,15.0,328.53,0.0,4927.95,East,,Regular,UPI,274.39
ORD105430,2024-09-24,Pen Pack,Stationery,11.0,263.79,0.15,2466.44,North,Jaipur,Premium,UPI,387.72
ORD107828,2024-10-28,Bed Frame,Furniture,3.0,15242.32,0.1,41154.26,North,Delhi,Regular,UPI,
ORD105691,2024-02-03,Sofa,Furniture,2.0,53991.27,0.0,107982.54,Central,Bhopal,Premium,UPI,12758.7
ORD107879,2023-02-12,Snacks Combo,Groceries,4.0,457.68,0.05,1739.18,Central,Nagpur,New,UPI,138.56
ORD101869,2024-03-11,Laptop,Electronics,2.0,73914.18,0.15,125654.11,North,Chandigarh,Premium,Cash,5848.62
ORD108203,2023-07-06,Sneakers,Clothing,1.0,5362.39,0.0,5362.39,North,Jaipur,New,Net Banking,2523.2
ORD107487,2023-09-09,Snacks Combo,Groceries,8.0,199.13,0.2,1274.43,North,Jaipur,Corporate,UPI,-48.42
ORD100807,2023-04-22,Formal Shirt,Clothing,3.0,2151.58,0.0,6454.74,West,Pune,Corporate,Credit Card,2422.21
ORD104806,2024-10-23,Coffee Pack,Groceries,15.0,1242.2,0.05,17701.35,West,Ahmedabad,New,Debit Card,111.41
ORD109266,2024-04-02,Bookshelf,Furniture,3.0,9637.77,0.15,24576.31,South,Hyderabad,Corporate,Debit Card,3541.43
ORD107512,2023-04-30,Bookshelf,Furniture,3.0,4866.0,0.1,13138.2,Central,Indore,Regular,UPI,1556.67
ORD108057,2023-07-24,Sneakers,Clothing,1.0,1400.63,0.05,1330.6,South,Chennai,Regular,Debit Card,374.22
ORD104495,2024-06-22,Study Table,Furniture,3.0,5478.12,0.15,13969.21,Central,Bhopal,Regular,Net Banking,2043.37
ORD102633,2023-08-24,Printer Paper,Stationery,11.0,1086.93,0.15,10162.8,North,Lucknow,Regular,Cash,1974.37
ORD109012,2024-07-05,Bed Frame,Furniture,2.0,26472.33,0.05,50297.43,South,Hyderabad,Premium,Credit Card,10614.93
ORD108624,2023-06-20,Snacks Combo,Groceries,4.0,645.86,0.2,2066.75,East,Kolkata,Regular,Debit Card,109.83
ORD107833,2024-10-31,Bed Frame,Furniture,3.0,10929.33,0.25,24590.99,North,Delhi,Regular,UPI,1808.14
ORD104389,2024-10-20,Bookshelf,Furniture,2.0,5256.8,0.0,10513.6,South,Hyderabad,Premium,EMI,2168.65
ORD100146,2023-11-09,Pen Pack,Stationery,3.0,342.23,0.15,872.69,North,Delhi,New,Cash,99.98
ORD106468,2024-12-15,Headphones,Electronics,1.0,3671.62,0.15,3120.88,West,Surat,Regular,Debit Card,247.15
ORD102034,2023-08-02,Cooking Oil,Groceries,3.0,242.91,0.05,692.29,East,Patna,Premium,Credit Card,18.37
ORD109241,2023-05-26,Study Table,Furniture,2.0,5019.07,0.0,10038.14,West,Mumbai,,UPI,2532.13
ORD101166,2024-01-29,Headphones,Electronics,1.0,6114.76,0.0,6114.76,North,Jaipur,Regular,Credit Card,556.17
ORD102051,2023-02-09,Smart Watch,Electronics,3.0,24522.07,0.1,66209.59,East,Bhubaneswar,New,UPI,4199.32
ORD103761,2023-11-18,Smart Watch,Electronics,3.0,15495.17,0.1,41836.96,East,Kolkata,New,UPI,1029.34
ORD104436,2023-06-04,Art Kit,Stationery,8.0,1522.27,0.05,11569.25,West,Ahmedabad,Corporate,UPI,1712.26
ORD103431,2023-12-27,Office Chair,Furniture,1.0,3614.51,0.0,3614.51,East,Patna,New,UPI,782.45
ORD108191,2023-11-26,Bluetooth Speaker,Electronics,1.0,4032.01,0.0,4032.01,South,Kochi,Corporate,EMI,166.13
ORD108862,2023-05-29,Bookshelf,Furniture,3.0,12059.49,0.25,27133.85,South,Bengaluru,New,Cash,4342.44
ORD107070,2023-08-03,Tea Pack,Groceries,6.0,528.88,0.1,2855.95,North,Chandigarh,Corporate,Debit Card,186.8
ORD104362,2024-05-02,Snacks Combo,Groceries,6.0,345.84,0.0,2075.04,Central,Nagpur,New,UPI,26.94
ORD101772,2023-10-17,Sofa,Furniture,2.0,39983.45,0.05,75968.55,Central,Nagpur,Premium,Debit Card,12548.91
ORD103512,2024-05-25,Sneakers,Clothing,5.0,5324.75,0.15,22630.19,East,Guwahati,Regular,UPI,4886.43
ORD100272,2024-12-04,Laptop,Electronics,2.0,87514.51,0.2,140023.22,West,Ahmedabad,New,Net Banking,9821.11
ORD108437,2024-11-20,Smart Watch,Electronics,3.0,9274.11,0.0,27822.33,North,Chandigarh,Regular,Cash,3113.11
ORD102033,2023-11-03,Headphones,Electronics,2.0,2442.33,0.05,4640.43,East,Guwahati,Premium,Net Banking,440.18
ORD109781,2024-12-14,Bookshelf,Furniture,1.0,8901.63,0.1,8011.47,East,Kolkata,Regular,Debit Card,1494.93
ORD103811,2024-11-26,Bluetooth Speaker,Electronics,3.0,10035.49,0.0,30106.47,West,Pune,Premium,Credit Card,3871.06
ORD104347,2024-07-28,Smartphone,Electronics,2.0,35375.78,0.1,63676.4,West,Mumbai,Regular,Credit Card,11533.88
ORD100546,2024-10-21,Smartphone,Electronics,1.0,28143.16,0.05,26736.0,North,Chandigarh,Regular,UPI,2209.0
ORD103242,2024-06-28,Bluetooth Speaker,Electronics,1.0,11533.49,,10956.82,North,Jaipur,Premium,UPI,902.06
ORD108503,2023-04-01,Study Table,Furniture,1.0,14196.58,0.15,12067.09,North,Jaipur,Corporate,Net Banking,1608.14
ORD101344,2023-01-13,Formal Shirt,Clothing,2.0,1593.92,0.1,2869.06,North,Chandigarh,Regular,Net Banking,1030.48
ORD107565,2023-10-08,Study Table,Furniture,3.0,10306.78,0.05,29374.32,East,Bhubaneswar,New,UPI,8546.1
ORD100921,2023-08-27,Pen Pack,Stationery,4.0,213.01,0.2,681.63,North,Chandigarh,Corporate,UPI,143.18
ORD109232,2023-10-15,Study Table,Furniture,3.0,7932.37,0.1,21417.4,South,Hyderabad,Premium,EMI,4012.97
ORD106641,2023-11-30,Bookshelf,Furniture,3.0,10870.29,0.1,29349.78,West,Pune,Regular,Net Banking,7379.51
ORD107695,2024-11-01,Rice Bag,Groceries,15.0,1117.49,0.0,16762.35,West,Pune,Corporate,UPI,1896.77
ORD108231,2024-11-27,Bookshelf,Furniture,3.0,7755.65,0.05,22103.6,North,Chandigarh,New,Net Banking,3640.11
ORD107127,2023-02-10,Printer Paper,Stationery,15.0,499.71,0.1,6746.08,North,Chandigarh,Premium,Credit Card,1263.68
ORD104279,2023-12-30,Coffee Pack,Groceries,8.0,576.21,0.0,4609.68,East,Kolkata,New,UPI,76.34
ORD102984,2023-05-08,Notebook Set,Stationery,13.0,781.53,0.0,10159.89,West,Pune,Regular,UPI,2033.55
ORD100131,2024-04-09,Formal Shirt,Clothing,6.0,1259.22,0.05,7177.55,West,Pune,New,UPI,2133.94
ORD107981,2024-03-24,Pen Pack,Stationery,14.0,125.77,0.1,1584.7,Central,Nagpur,Regular,UPI,
ORD102668,2024-01-14,Backpack,Stationery,9.0,2034.65,0.05,17396.26,South,Kochi,Premium,Credit Card,3461.88
ORD107139,2023-01-25,Bluetooth Speaker,Electronics,1.0,10070.7,0.2,8056.56,West,Pune,Premium,UPI,726.81
ORD103224,2024-05-01,Snacks Combo,Groceries,11.0,606.48,0.1,6004.15,Central,Raipur,New,UPI,715.14
ORD107694,2024-09-15,Coffee Pack,Groceries,6.0,549.62,0.15,2803.06,North,Jaipur,New,Cash,20.38
ORD105393,2024-12-30,Snacks Combo,Groceries,15.0,416.96,0.0,6254.4,North,Delhi,Regular,Credit Card,410.32
ORD100615,2024-05-14,Cooking Oil,Groceries,4.0,620.34,0.2,1985.09,East,Bhubaneswar,New,Credit Card,-140.5
ORD100368,2024-04-13,Bookshelf,Furniture,3.0,11516.7,0.15,29367.59,East,Patna,New,UPI,2625.93
ORD101467,2024-09-07,Rice Bag,Groceries,1.0,749.33,0.1,674.4,West,Pune,Premium,Cash,-1.34
ORD104498,2024-12-02,Bed Frame,Furniture,3.0,13211.73,0.0,39635.19,West,Mumbai,Regular,Cash,9714.79
ORD103043,2023-10-07,Bookshelf,Furniture,1.0,12163.05,0.0,12163.05,East,Patna,Regular,Credit Card,3199.06
ORD102420,2023-10-25,Bed Frame,Furniture,1.0,12764.42,0.15,10849.76,East,Guwahati,Corporate,Credit Card,2614.0
ORD105086,2023-10-23,Bookshelf,Furniture,1.0,11806.28,0.0,11806.28,East,Bhubaneswar,Regular,Debit Card,2593.34
ORD103295,2024-12-17,Smart Watch,Electronics,1.0,17671.51,,17671.51,Central,Nagpur,,UPI,1288.71
ORD106738,2023-12-07,Tablet,Electronics,2.0,37927.12,0.25,56890.68,North,Lucknow,Regular,Debit Card,1478.76
ORD101501,2024-06-13,Jacket,Clothing,3.0,6506.09,0.05,18542.36,West,Ahmedabad,Regular,UPI,6274.14
ORD101522,2023-05-24,Tea Pack,Groceries,4.0,402.66,0.05,1530.11,North,Lucknow,Regular,Credit Card,83.81
ORD109231,2024-01-10,Formal Shirt,Clothing,4.0,2626.12,0.25,7878.36,North,Chandigarh,Premium,UPI,1481.62
ORD104233,2023-05-03,Sneakers,Clothing,6.0,5857.83,0.0,35146.98,East,Kolkata,New,Net Banking,15497.52
ORD107687,2024-05-12,Smartphone,Electronics,2.0,58146.94,0.3,81405.72,South,Bengaluru,New,Net Banking,2187.14
ORD108821,2024-10-12,Jeans,Clothing,3.0,3490.67,0.05,9948.41,East,Kolkata,Regular,Cash,3205.32
ORD104431,2024-03-24,Printer Paper,Stationery,9.0,696.34,0.05,5953.71,South,Kochi,New,Cash,1302.65
ORD100391,2023-11-20,Coffee Pack,Groceries,12.0,874.25,0.0,10491.0,South,Kochi,New,UPI,1117.39
ORD109977,2023-07-10,Bluetooth Speaker,Electronics,2.0,4918.13,0.0,9836.26,East,Patna,New,Credit Card,1304.08
ORD107125,2023-09-21,Smartphone,Electronics,3.0,74852.29,0.05,213329.03,South,Bengaluru,New,Debit Card,23224.75
ORD105914,2023-04-04,Smart Watch,Electronics,2.0,16827.22,0.0,33654.44,West,Mumbai,Corporate,UPI,5150.84
ORD108593,2023-12-28,Bluetooth Speaker,Electronics,2.0,8032.81,0.0,16065.62,North,Jaipur,Regular,Cash,1253.24
ORD104807,2024-07-24,Jeans,Clothing,2.0,2663.78,,5061.18,North,Jaipur,Corporate,Net Banking,1628.53
ORD109067,2023-10-15,Pen Pack,Stationery,2.0,386.05,0.0,772.1,East,Patna,Regular,UPI,263.14
ORD108239,2023-12-27,Jacket,Clothing,1.0,2568.71,0.15,2183.4,Central,Raipur,Regular,UPI,830.56
ORD108045,2023-06-06,Bed Frame,Furniture,1.0,46497.26,0.1,41847.53,West,Pune,Premium,Debit Card,10462.23
ORD109900,2023-09-01,Cooking Oil,Groceries,10.0,601.51,0.2,4812.08,West,Surat,Regular,Debit Card,-155.96
ORD103994,2024-02-12,Study Table,Furniture,3.0,10577.75,0.1,28559.92,West,Ahmedabad,Premium,UPI,4154.87
ORD109667,2024-05-26,Sneakers,Clothing,1.0,1630.46,0.15,1385.89,South,Kochi,New,UPI,444.74
ORD106610,2024-01-26,Tea Pack,Groceries,6.0,122.36,0.2,587.33,South,Hyderabad,Corporate,Credit Card,57.36
ORD105320,2023-10-14,Bluetooth Speaker,Electronics,2.0,5533.01,0.0,11066.02,North,Lucknow,Regular,UPI,1791.78
ORD109961,2023-01-20,Headphones,Electronics,1.0,2650.17,0.0,2650.17,North,Chandigarh,New,UPI,654.8
ORD107120,2023-01-23,Jacket,Clothing,5.0,3188.14,0.15,13549.6,East,Guwahati,Premium,UPI,4206.17
ORD102422,2023-10-29,Coffee Pack,Groceries,15.0,437.37,0.2,5248.44,East,Bhubaneswar,New,Cash,677.91
ORD105605,2023-05-10,Sneakers,Clothing,3.0,4568.45,0.1,12334.81,East,Patna,Regular,Debit Card,2801.1
ORD101751,2023-01-17,Art Kit,Stationery,11.0,337.02,0.1,3336.5,North,Jaipur,Corporate,Credit Card,689.69
ORD109128,2023-01-01,Notebook Set,Stationery,1.0,517.7,0.15,440.04,North,Jaipur,New,EMI,65.47
ORD109835,2024-04-29,Tablet,Electronics,1.0,41099.52,0.05,39044.54,North,Jaipur,New,UPI,4271.25
ORD100339,2023-11-03,Bluetooth Speaker,Electronics,3.0,10106.66,0.0,30319.98,Central,,Corporate,UPI,4581.63
ORD108408,2023-07-29,Sneakers,Clothing,5.0,5932.46,0.0,29662.3,South,Chennai,Premium,Credit Card,9230.36
ORD101342,2024-08-10,Tablet,Electronics,3.0,41506.93,0.15,105842.67,West,Mumbai,Regular,UPI,6733.29
ORD109660,2023-08-23,Printer Paper,Stationery,2.0,451.53,0.25,677.3,North,Chandigarh,New,Debit Card,101.14
ORD107983,2023-11-08,Formal Shirt,Clothing,1.0,2248.92,0.1,2024.03,West,Mumbai,Regular,Net Banking,684.74
ORD103641,2023-12-26,Tea Pack,Groceries,1.0,299.29,0.05,284.33,North,,,UPI,
ORD100330,2024-10-16,Formal Shirt,Clothing,1.0,1356.37,0.1,1220.73,South,Kochi,,UPI,476.14
ORD108939,2023-03-09,Printer Paper,Stationery,11.0,892.63,,6873.25,West,Pune,Regular,Cash,283.56
ORD103005,2024-12-16,Tea Pack,Groceries,10.0,608.66,0.1,5477.94,West,Mumbai,Corporate,UPI,338.96
ORD106961,2024-07-17,Study Table,Furniture,1.0,12801.57,0.15,10881.33,South,Chennai,Regular,Credit Card,1387.02
ORD104091,2024-05-17,Coffee Pack,Groceries,6.0,994.6,0.1,5370.84,West,Surat,Premium,EMI,-344.88
ORD102323,2024-11-19,Bookshelf,Furniture,2.0,7018.14,0.1,12632.65,Central,Bhopal,New,Net Banking,2828.96
ORD106668,2023-04-24,Office Chair,Furniture,,16390.49,0.05,46712.9,West,Surat,New,Credit Card,10529.73
ORD107010,2023-05-23,Tea Pack,Groceries,12.0,408.12,0.05,4652.57,Central,Nagpur,Regular,UPI,339.05
ORD104198,2024-08-17,Tablet,Electronics,1.0,17075.5,0.1,15367.95,East,Guwahati,New,Debit Card,709.05
ORD103550,2024-10-18,Rice Bag,Groceries,4.0,1326.29,0.0,5305.16,West,Pune,Regular,Credit Card,90.12
ORD108364,2023-08-05,Tablet,Electronics,1.0,43889.92,0.05,41695.42,Central,Indore,Premium,EMI,7940.3
ORD104204,2024-08-20,Tablet,Electronics,1.0,21034.33,0.0,21034.33,East,Kolkata,Regular,Cash,2180.71
ORD109424,2024-11-25,Office Chair,Furniture,3.0,17159.84,0.3,36035.66,West,Surat,Premium,UPI,5151.09
ORD109049,2023-05-20,Bed Frame,Furniture,3.0,25776.81,0.3,54131.3,South,Hyderabad,Regular,Net Banking,8280.36
ORD106186,2024-07-21,Pen Pack,Stationery,7.0,189.15,0.0,1324.05,South,Chennai,Regular,Debit Card,433.96
ORD101640,2023-11-11,Study Table,Furniture,3.0,10948.6,0.25,24634.35,South,Hyderabad,Regular,Credit Card,3260.73
ORD100061,2023-10-04,Printer Paper,Stationery,2.0,368.62,0.15,626.65,South,Hyderabad,Regular,Debit Card,110.38
ORD101241,2023-11-05,Jacket,Clothing,5.0,4912.42,0.1,22105.89,East,Kolkata,,UPI,6949.33
ORD105761,2024-12-15,Tablet,Electronics,3.0,14855.64,0.25,33425.19,North,Jaipur,Corporate,Debit Card,-1.51
ORD105137,2024-09-09,T-Shirt,Clothing,6.0,1256.16,0.05,7160.11,North,Chandigarh,Corporate,Credit Card,2413.77
ORD102344,2023-05-01,Coffee Pack,Groceries,1.0,265.33,0.05,252.06,East,Bhubaneswar,Regular,Debit Card,12.31
ORD102121,2024-06-03,Coffee Pack,Groceries,5.0,678.99,0.2,2715.96,South,Hyderabad,Regular,UPI,-209.02
ORD101525,2023-05-18,Sneakers,Clothing,1.0,3870.99,0.15,3290.34,East,Guwahati,Premium,Debit Card,1116.88
ORD107618,2023-05-13,Art Kit,Stationery,2.0,1349.11,0.0,2698.22,South,Chennai,Corporate,UPI,581.14
ORD100154,2024-05-06,Study Table,Furniture,1.0,7911.97,0.1,7120.77,North,Jaipur,Regular,Credit Card,1468.66
ORD100482,2024-01-26,Notebook Set,Stationery,1.0,120.21,0.3,84.15,North,Chandigarh,Regular,Debit Card,16.86
ORD106123,2023-08-20,Snacks Combo,Groceries,1.0,472.0,0.0,472.0,East,Bhubaneswar,Premium,Cash,29.85
ORD107675,2024-07-13,Backpack,Stationery,6.0,1800.45,0.0,10802.7,South,Chennai,Regular,EMI,2134.49
ORD107102,2024-09-15,Pen Pack,Stationery,10.0,198.36,0.25,1487.7,North,Delhi,Premium,UPI,298.4
ORD101763,2023-08-20,Laptop,Electronics,2.0,89592.17,0.0,179184.34,South,Hyderabad,New,EMI,29467.07
ORD108943,2024-11-11,Art Kit,Stationery,15.0,1853.95,0.0,27809.25,North,Lucknow,Corporate,UPI,5616.42
ORD107716,2023-05-13,T-Shirt,Clothing,2.0,635.92,0.0,1271.84,East,Patna,Regular,EMI,506.74
